,Name,운영체제(OS),CPU,램,그래픽,저장장치,파워,무게(kg),PD충전,CPU_Score,GPU_Score,inch,ppi,Screen_Brightness,Screen_Refresh_Rate,Manufacturer,Value_Point,Value_for_Money_Point,Price_won,Launch_Date_CPU,inch_per_kg
1432,에이서 프레데터 Helios 300 PH315-55 3080,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3080 / TGP: 150W / VRAM:8GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 90Wh / 어댑터: 280W / 충전단자: DC,2.6,USB-PD,26490.0,1445.0,15.6,141.0,300.0,165.0,ACER,6.17374010160791,268.54023930438933,2299000.0,2022.01,6.0
1433,에이서 프레데터 Helios 300 PH315-55-97B2,윈도우11홈,인텔 / 코어i9-12세대 / i9-12900H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 150W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 90Wh / 어댑터: 280W / 충전단자: DC,2.6,USB-PD,28146.0,8599.0,15.6,141.0,300.0,165.0,ACER,6.466283545404098,292.7244701405205,2299000.0,2022.01,6.0
1434,에이서 프레데터 Helios Neo 16 PHN16-71 4060,미포함(프리도스),인텔 / 코어i7-13세대 / i7-13700HX (2.1GHz) / 16코어(8P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 90Wh / 어댑터: 330W / 충전단자: DC,2.6,USB-PD,34511.0,6982.0,16.0,138.0,500.0,165.0,ACER,6.530517590403926,384.37419602142,1699000.0,2023.01,6.153846153846153
1435,에이서 프레데터 Helios Neo 16 PHN16-71 4060 W11,윈도우11홈,인텔 / 코어i7-13세대 / i7-13700HX (2.1GHz) / 16코어(8P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 90Wh / 어댑터: 330W / 충전단자: DC,2.6,USB-PD,34511.0,6982.0,16.0,138.0,500.0,165.0,ACER,6.530517590403926,353.00095083264466,1940000.0,2023.01,6.153846153846153
1436,에이서 프레데터 Helios Neo 16 PHN16-71-93WL,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / 논 옵티머스,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 90Wh / 어댑터: 330W / 충전단자: DC,2.6,USB-PD,44994.0,6982.0,16.0,138.0,500.0,165.0,ACER,6.640344725029384,400.0207665680352,1660000.0,2023.01,6.153846153846153
1437,에이서 프레데터 Helios Neo V 16 PHN16-71-53CH,미포함(프리도스),인텔 / 코어i5-13세대 / i5-13500HX (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / 논 옵티머스,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 90Wh / 어댑터: 330W / 충전단자: DC,2.6,USB-PD,28115.0,6982.0,16.0,138.0,400.0,165.0,ACER,6.396842018551299,457.24388981781976,1399000.0,2023.01,6.153846153846153
1438,에이서 프레데터 트리톤 17X PTX17-71 4090,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4090 / TGP: 175W / VRAM:16GB / 논 옵티머스,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 99.98Wh / 어댑터: 330W / 충전단자: DC,3.0,USB-PD,44994.0,17317.0,17.0,130.0,1000.0,250.0,ACER,7.518687534927449,141.86202896089526,5390000.0,2023.01,5.666666666666667
1439,에이서 프레데터 트리톤500se PT516-52s-76N8,윈도우11홈,인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),PDDR5(온보드) / 램 용량: 32GB / 램 교체: 불가능,외장그래픽 / RTX3080 Ti / TGP: 115W / VRAM:16GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 99.98Wh / 어댑터: 230W / 충전단자: DC,2.4,,26490.0,1445.0,16.0,138.0,500.0,240.0,ACER,6.638964778909619,288.3935960952029,2392050.0,2022.01,6.666666666666667
1440,에이서 프레데터 트리톤500se PT516-52s-7822,윈도우11홈,인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),PDDR5(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3070 Ti / TGP: 115W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 99.98Wh / 어댑터: 230W / 충전단자: DC,2.4,,26490.0,1445.0,16.0,138.0,500.0,240.0,ACER,6.574448649877359,379.3593136844712,1823040.0,2022.01,6.666666666666667
1441,주연테크 리오나인 L9W36,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 115W / VRAM:6GB / 논 옵티머스,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 54Wh / 어댑터: 180W / 충전단자: DC,2.15,,26490.0,1445.0,16.0,138.0,500.0,165.0,JOOYONTECH,6.162199726830243,493.37067468616834,1249000.0,2022.01,7.441860465116279
1442,주연테크 리오나인 L9W37T,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 140W / VRAM:8GB / 논 옵티머스,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: DC,2.8,,26490.0,1445.0,17.3,127.0,300.0,165.0,JOOYONTECH,6.055237684535629,403.95181351138285,1499000.0,2022.01,6.178571428571429
1443,주연테크 리오나인 L9W38T,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3080 Ti / TGP: 155W / VRAM:16GB / 논 옵티머스,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: DC,2.8,,26490.0,1445.0,17.3,127.0,300.0,165.0,JOOYONTECH,6.055237684535629,242.3064299534065,2499000.0,2022.01,6.178571428571429
1444,주연테크 아이언2 J6BF,미포함(프리도스),AMD / 라이젠5-4세대 / 5625U (2.3GHz) / 헥사(6)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 256GB / 저장 슬롯: 2개,배터리: 36Wh / 어댑터: 65W / 충전단자: DC,1.59,USB-PD,15182.0,1022.0,15.6,141.0,250.0,60.0,JOOYONTECH,5.623039233311556,1198.942267230609,469000.0,2022.01,9.81132075471698
1445,한성컴퓨터 Bossmonster GTS63 T9H6Q24,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.325157082090122,370.09783693222096,1709050.0,2023.01,6.4
1446,한성컴퓨터 Bossmonster GTS63 T9H6Q24 32GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.38967321112238,338.07794767843285,1890000.0,2023.01,6.4
1447,한성컴퓨터 Bossmonster GTS63 T9H6Q24 64GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.518705469186896,317.9856326432632,2050000.0,2023.01,6.4
1448,한성컴퓨터 Bossmonster GTS63 T9H6Q24W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.325157082090122,359.26144962456675,1850600.0,2023.01,6.4
1449,한성컴퓨터 Bossmonster GTS63 T9H6Q24W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.38967321112238,344.0857948908121,1947000.0,2023.01,6.4
1450,한성컴퓨터 Bossmonster GTS63 T9H6Q24W 64GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.518705469186896,323.18817398051044,2107000.0,2023.01,6.4
1451,한성컴퓨터 Bossmonster GTS63 T9H7Q24,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.325157082090122,318.00689201056423,1989000.0,2023.01,6.4
1452,한성컴퓨터 Bossmonster GTS63 T9H7Q24 64GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.518705469186896,288.69377631474293,2258000.0,2023.01,6.4
1453,한성컴퓨터 Bossmonster GTS63 T9H7Q24W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.325157082090122,308.8455606489318,2138000.0,2023.01,6.4
1454,한성컴퓨터 Bossmonster GTS63 T9H7Q24W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.38967321112238,296.2296342662207,2247000.0,2023.01,6.4
1455,한성컴퓨터 Bossmonster GTS63 T9H7Q24W 64GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900H (2.6GHz) / 14코어(6P+8E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 230W / 충전단자: DC,2.5,USB-PD,30294.0,1445.0,16.0,138.0,350.0,240.0,HANSUNG,6.518705469186896,281.3424889592963,2407000.0,2023.01,6.4
1456,한성컴퓨터 Bossmonster GTS73 N9X8U14,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4080 / TGP: 175W / VRAM:12GB / MUX 스위치,M.2(NVMe) / 1TB / 저장 슬롯: 3개,배터리: 99Wh / 어댑터: 330W / 충전단자: DC,3.4,USB-PD,44994.0,16009.0,17.3,127.0,500.0,144.0,HANSUNG,7.002617482011232,210.9222133135913,3320000.0,2023.01,5.088235294117648
1457,한성컴퓨터 Bossmonster GTS73 N9X8U14 W11,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4080 / TGP: 175W / VRAM:12GB / MUX 스위치,M.2(NVMe) / 1TB / 저장 슬롯: 3개,배터리: 99Wh / 어댑터: 330W / 충전단자: DC,3.4,USB-PD,44994.0,16009.0,17.3,127.0,500.0,144.0,HANSUNG,7.002617482011232,206.5668873749626,3480000.0,2023.01,5.088235294117648
1458,한성컴퓨터 Bossmonster GTS73 N9X9U14,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4090 / TGP: 175W / VRAM:16GB / MUX 스위치,M.2(NVMe) / 1TB / 저장 슬롯: 3개,배터리: 99Wh / 어댑터: 330W / 충전단자: DC,3.4,USB-PD,44994.0,17317.0,17.3,127.0,500.0,144.0,HANSUNG,7.041067714241228,180.0784581647373,3910000.0,2023.01,5.088235294117648
1459,한성컴퓨터 Bossmonster GTS73 N9X9U14 W11,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4090 / TGP: 175W / VRAM:16GB / MUX 스위치,M.2(NVMe) / 1TB / 저장 슬롯: 3개,배터리: 99Wh / 어댑터: 330W / 충전단자: DC,3.4,USB-PD,44994.0,17317.0,17.3,127.0,500.0,144.0,HANSUNG,7.041067714241228,177.35686937635333,4060000.0,2023.01,5.088235294117648
1460,한성컴퓨터 Bossmonster GTX73 N9X6Q24,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.480581870419455,362.8545280190064,1786000.0,2023.01,6.178571428571429
1461,한성컴퓨터 Bossmonster GTX73 N9X6Q24 32GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.545097999451713,339.1242486762545,1930000.0,2023.01,6.178571428571429
1462,한성컴퓨터 Bossmonster GTX73 N9X6Q24 64GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.67413025751623,319.3363759577143,2090000.0,2023.01,6.178571428571429
1463,한성컴퓨터 Bossmonster GTX73 N9X6Q24 WIN11,윈도우11(설치),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.480581870419455,370.3189640239688,1840000.0,2023.01,6.178571428571429
1464,한성컴퓨터 Bossmonster GTX73 N9X6Q24W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.480581870419455,368.6337810249974,1848000.0,2023.01,6.178571428571429
1465,한성컴퓨터 Bossmonster GTX73 N9X6Q24W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.545097999451713,352.4554657755365,1947000.0,2023.01,6.178571428571429
1466,한성컴퓨터 Bossmonster GTX73 N9X6Q24W 64GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,6982.0,17.3,127.0,300.0,240.0,HANSUNG,6.67413025751623,330.893914601697,2107000.0,2023.01,6.178571428571429
1467,한성컴퓨터 Bossmonster GTX73 N9X7Q24,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.562097538595127,328.2690114354741,1999000.0,2023.01,6.178571428571429
1468,한성컴퓨터 Bossmonster GTX73 N9X7Q24 32GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.626613667627384,315.85384497747305,2098000.0,2023.01,6.178571428571429
1469,한성컴퓨터 Bossmonster GTX73 N9X7Q24 64GB램,미포함(프리도스),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.755645925691901,299.18715348502667,2258000.0,2023.01,6.178571428571429
1470,한성컴퓨터 Bossmonster GTX73 N9X7Q24 WIN11,윈도우11(설치),인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.562097538595127,312.629706459987,2189000.0,2023.01,6.178571428571429
1471,한성컴퓨터 Bossmonster GTX73 N9X7Q24W,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.562097538595127,318.85799507264954,2148000.0,2023.01,6.178571428571429
1472,한성컴퓨터 Bossmonster GTX73 N9X7Q24W 32GB램,윈도우11홈,인텔 / 코어i9-13세대 / i9-13900HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 73Wh / 어댑터: 280W / 충전단자: DC,2.8,,44994.0,9755.0,17.3,127.0,300.0,240.0,HANSUNG,6.626613667627384,307.2143564036803,2247000.0,2023.01,6.178571428571429
1473,한성컴퓨터 TFG5176XG 리퀴드,미포함(프리도스),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20824.0,6697.0,15.6,141.0,300.0,144.0,HANSUNG,6.263478332907397,393.9294548998363,1590000.0,2021.05,9.176470588235293
1474,한성컴퓨터 TFG5176XGW 리퀴드,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20824.0,6697.0,15.6,141.0,300.0,144.0,HANSUNG,6.263478332907397,420.5087836795835,1579500.0,2021.05,9.176470588235293
1475,한성컴퓨터 TFG5176XGW 리퀴드 W11,윈도우11홈,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 130W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,20824.0,6697.0,15.6,141.0,300.0,144.0,HANSUNG,6.263478332907397,409.3776688174769,1620000.0,2021.05,9.176470588235293
1476,한성컴퓨터 TFG5276XG,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,144.0,HANSUNG,6.168450401895863,374.2991748723218,1648000.0,2022.01,9.176470588235293
1477,한성컴퓨터 TFG5276XG 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,144.0,HANSUNG,6.232966530928122,364.5009667209428,1710000.0,2022.01,9.176470588235293
1478,한성컴퓨터 TFG5276XGW,윈도우11홈,인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 140W / VRAM:6GB,M.2(NVMe) / 500GB / 저장 슬롯: 2개,배터리: 62.32Wh / 어댑터: 230W / 충전단자: DC,1.7,,26490.0,1445.0,15.6,141.0,300.0,144.0,HANSUNG,6.168450401895863,361.36206220831065,1797000.0,2022.01,9.176470588235293
